#TAXONOMY,2019-036,2019-037,2019-038,2019-039,2019-040,2019-096,2019-097,2019-098,2019-099,2019-100,2019-111,2019-112,2019-113,2019-114,2019-115,2019-156,2019-157,2019-158,2019-159,2019-160,2019-171,2019-172,2019-173,2019-174,2019-175,2019-191,2019-192,2019-193,2019-194,2019-195,2019-206,2019-207,2019-208,2019-209,2019-210,2019-236,2019-237,2019-238,2019-239,2019-240,2019-261,2019-262,2019-263,2019-264,2019-265,2020-276,2020-277,2020-278,2020-279,2020-280,2020-291,2020-292,2020-293,2020-294,2020-295,2020-306,2020-307,2020-308,2020-309,2020-310,2020-326,2020-327,2020-328,2020-329,2020-330,2020-341,2020-342,2020-343,2020-344,2020-345,2020-356,2020-357,2020-358,2020-359,2020-360,2020-371,2020-372,2020-373,2020-374,2020-375,2020-391,2020-392,2020-393,2020-394,2020-395,2020-411,2020-412,2020-413,2020-414,2020-415
b0186ac168855b0b429ea347b2c18496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,39,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f9de802c5ca3d18423eeeaacfc86ada5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733758bb26542230f1bd8ebf71c62850,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,59,0,0,0,35,0,0,0
68075d66d3403eaca229ca3cdeb9c614,0,0,0,0,0,0,0,0,0,0,0,40,99,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
3a9a70697289d4d5ec9af2ea3d379674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,16,32,47,0,40,17,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31cbb0972d83f64d3785852eb2638aff,0,0,0,0,0,39,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e47f16a597b5bb0f78a9a54118f7dc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,52,0
291dca8ebf4c5ba3d484059c767e05ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,96,82,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29b19c343c8a7aca260d9c5be1865443,0,0,0,0,0,0,0,0,0,0,0,0,78,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,47,71,77,0,0,0,0,0,35,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,23,0,0
3e688ee99d9c1ec123f0347fe61678d1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,31,0,52,25,38,0,0,25,23,64,77,120,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,27,50,0,0,0,0,0,0,0,0,0,24,0,14,19,0,0,0,0,0,0,0,0,23,0,0,22,0,0,0,0,0,0,0,0
9341ea78b92dedea1f1001325479c124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,48,0,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f99020eff216cb1f55717b5b87840a1b,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,56,34,0,0,0,0,0,0,0,0,0,0,0,0,43,48,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,54,0,34,0,69,60,33,0,0,47,0,0,0,0,0,0,0,0,0,0
d39094b9bcde827f527a4687df997248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1bcef9fb92a1be4073c6908bcfb5862f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2b78deaa3fa23c883b1a9b14c3f44503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,17,13,24,82,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
17dfdc6dc7e7f28574bbc54dd5a2a303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,13,9,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,5,0,0,3,4,10,4,12,6,15,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
976dfedcf85fd87343054d88d2e6770c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7282b6eaba29b51a6346236982d0fa4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,36,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bbcc9f582aba5d20e14d72a3ca4e2a3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,67,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46bf5ea9a5d05c03cb179f79165f5021,0,0,0,0,0,0,0,9,0,0,0,23,0,15,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,24,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,23,0,0,0,0,0,36,0,0,0,0,0
b5c5a2ae4aba5cd9490e1e8bfe210d46,0,0,0,0,0,0,0,0,0,0,0,0,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f26203880c873be741cca5ba51f4017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,32,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
bddd3e839356ae949c1f0827b7e3a4ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0,0,80,42,37,46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c0ebcf1b6407b8b109643f7c540cfb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3b5ac215623fda9da053723d65daaace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b260160039e288b0518aee3ef1ec8f18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8593d80a9be0e78bdef56878ac2b255f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,11,14,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fea601a58c4b691def20a4a8a3ccabbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,25,66,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c5328f5f019c47189a675e1719f456d,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,25,0,31,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,31,57,23,0,0,0,0,0,36,35,62,58,44,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2c2d729d268440d5759b90ff8e81c9a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,33,23,56,118,57,144,129,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dbec985cf1d46e0b059d2101fa3c0a91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a041ec85eae0e5c6b5204b0b95096e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,38,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4bb08d6ed010edf92e2bd9ebd6ad43ed,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,17,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584fdf8bbfa68c6c266325954e51dbdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef9ff73dac75d4818ba350f802a26b53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,19,15,0,19,20,25,56,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1f9ac17e58258ab94b4aef5d4e047dd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,56,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33d18252bb73445748d3a71c7a81a9a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,17,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedcfa9221bf697c79ed4f35bab0af3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,46,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975c3401bf8cb52fcce4ebfca3c2b037,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,55,0,0,0,93,37,47,73,0,0,0,0,0,0,28,0,0,0,0,0,34,76,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,98,76,48,127,31,54,60,73,37,53,59,33,85,0,0,63,48,64,47,35,35,47,0,0,0,0,0,0,0,0,0,0,0
8ec660c61f326b97237439fc6dbdc348,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,78,45,46,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,59,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
1dfc65b75fefc6955e277e3a71c8267a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d811dcdf215d137da01a44cc813bf455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,19,0,49,72,43,0,26,28,0,0,0,0,0,75,0,0,0,0,0,0,28,0,23,19,0,0,0,0,0
aaf202b16903d1f69a6d7531d6e4a021,0,0,0,0,27,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,39,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,43,65,48,0,0,0,0,0,0,0,0,0,0
da0a90a615a9137f70396037b58b87b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,43,70,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9b18247efe9e33113bd2c5e4dfb26c6,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,32,0,38,9,0,0,0,0,0,0,0,0,0,32,0,0,48,0,0,0,0,0,52,24,0,0,0,0,0,0,0,0,0,0,0,0,115,66,78,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d1e1e3a1217c833029fb8aa4a49ecbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,21,27,63,51,28,0,51,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53ce8e09d5b0c6dd807727bf138ea420,0,0,0,0,0,0,0,0,0,0,0,0,35,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,9,0,9,0
4a2be7db015cd62ad51ac14b3ea4867a,34,0,67,86,63,68,0,0,0,0,27,0,0,0,0,0,0,33,0,0,0,79,45,78,99,0,0,0,0,0,0,0,0,0,0,49,0,40,64,34,21,40,0,0,0,0,0,0,24,0,35,85,0,47,0,80,68,62,76,41,0,0,0,0,0,0,0,0,0,0,0,0,84,52,59,43,0,0,0,0,70,56,34,0,0,56,25,0,27,0
43be842175a1a661ab2107d06408a667,0,0,27,0,62,50,45,31,0,84,18,73,71,57,0,0,54,29,38,48,36,107,65,49,57,31,48,29,13,42,117,57,134,67,0,38,52,42,73,38,0,0,19,0,0,0,19,0,0,0,29,53,76,0,0,0,78,76,107,59,0,0,0,0,0,68,35,51,55,0,80,47,214,124,112,101,60,65,81,92,96,58,38,68,50,0,0,0,0,0
bdea7d924518d0bc9a88dfd39b40dfe3,0,21,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b17c0be8ddb675faa37f89b2896f6967,0,0,0,33,37,0,0,0,27,0,0,0,0,0,0,0,0,28,0,0,0,92,47,45,42,0,0,0,0,20,62,20,43,32,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,81,60,87,42,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,25,25,28,27,27,0,0,0,0,0,0,0,0,0,0
0497a460064801a80adc7d600facd456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,22,26,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd91382ea678b4d1eedf06fffa2f04dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,25,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2cb6fe5825fe2e85e54f0f8865eb03a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a1d66f32cad5767e15feb94ac5d0563,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,24,0,0,0,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0739fa4c615e0fb302050fbc27e0b3e,0,0,0,0,21,145,0,16,0,0,37,40,47,60,0,8,0,0,0,0,0,18,29,31,0,0,0,0,28,0,0,0,0,0,0,0,0,10,0,0,5,12,0,0,0,0,20,0,17,0,178,39,480,35,0,11,0,14,24,0,14,0,0,9,18,0,0,16,0,0,10,0,10,0,0,0,0,0,14,0,99,119,53,59,80,22,15,0,17,0
a9da67b2582b6023fb947ccfc9eaafff,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,58,0,26,0,25,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0
d4be7c2409fc692446a7f8ba6c503295,0,0,0,0,33,75,33,0,0,37,0,0,26,0,0,0,32,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,16,0,13,13,0,0,0,0,0,50,0,0,0,0,187,56,159,34,0,0,0,27,0,0,121,0,0,49,0,0,0,0,0,35,78,0,107,33,67,17,0,9,0,14,50,115,0,41,81,35,33,0,0,0
55955f37562a896c036d51c042a14722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,0
c5a4e3cbc7635731b7719b837dd41fd6,0,0,0,13,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0
6c6efa9122d310f4e860896ffb35f2d4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,17,10,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83f6d774086a6d8ce6d01216b51643d3,0,0,0,0,60,40,46,0,20,56,0,0,0,0,0,0,63,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,130,56,158,50,0,0,59,67,50,0,0,0,0,0,0,0,0,41,0,0,52,15,74,66,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933c6036543a0767ff07ecd8aba3c573,0,0,45,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,59,26,0,0,0,0
059658008f03bbe6f65422bab21b3fcc,15,0,0,0,0,10,0,30,0,0,0,0,0,0,0,19,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,22,0,0,0,0,0,0,0,0,0,30,0,29,0,0,0,0,0
d3ef1bad074877ebdfa9bfbe8148a6b7,30,51,139,57,98,25,0,0,0,17,0,47,0,0,0,58,177,32,41,125,10,162,99,96,43,52,65,73,0,0,21,9,0,16,0,0,0,0,0,0,0,0,0,10,0,248,49,13,121,109,65,100,64,63,37,22,73,103,125,71,427,79,370,51,98,45,44,60,76,81,99,0,54,20,67,18,0,23,0,18,0,81,369,28,37,0,0,0,0,0
a54349ff9b6c7d9d34b0ff2c0555c2b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,24,0,0,0,20,23,31,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,34,212,37,84,0,0,29,49,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
